CustomerID,Name,State,Education,Gender,Age,Married,NumPets,JoinDate,TransactionDate,MonthlySpend,DaysSinceLastInteraction
CUST10814,Kristin Beard,Texas,Master,Non-Binary,47,Yes,2,2022-01-08,2025-06-16,149.62,45
CUST10081,Lisa Taylor,Georgia,High School,Female,29,Yes,1,2022-08-14,2025-02-01,214.19,180
CUST10031,Albert Anderson,New York,High School,Non-Binary,39,No,1,2022-01-17,2022-08-24,84.7,1072
CUST10597,Carolyn Kirk,Ohio,PhD,Female,66,Yes,1,2023-05-25,2023-08-06,429.33,725
CUST10447,Emily Conner,Florida,High School,Male,76,No,2,2022-06-14,2023-01-04,240.11,939
CUST10002,Dylan Schwartz,New York,Bachelor,Female,22,No,0,2021-06-24,2023-07-17,280.88,745
CUST10979,Carol Paul,Illinois,PhD,Female,55,Yes,1,2022-03-05,2022-06-22,281.29,1135
CUST10864,Travis Christensen,California,Bachelor,Non-Binary,65,No,1,2024-07-26,2024-11-17,803.18,256
CUST10161,Barbara Jones,Ohio,High School,Male,54,Yes,1,2024-04-21,2024-07-19,128.45,377
CUST10549,Brett Campbell,Colorado,Master,Male,22,No,3,2020-11-01,2025-04-28,281.43,94
CUST10891,Miss Alyssa Garcia,Washington,Master,Male,78,Yes,0,2021-07-20,2023-05-10,132.88,813
CUST10642,Alyssa King,Colorado,Associate,Female,71,Yes,3,2023-01-04,2023-04-16,381.95,837
CUST10236,Tonya Brady,Texas,High School,Female,77,Yes,1,2023-12-24,2023-12-30,72.86,579
CUST10748,Valerie Miller,Texas,PhD,Male,27,Yes,0,2020-12-03,2023-07-30,395.47,732
CUST10605,Cynthia Schroeder,Ohio,PhD,Non-Binary,33,No,4,2021-11-28,2022-07-04,153.9,1123
CUST10840,Amy Moore,Illinois,High School,Non-Binary,53,Yes,1,2023-11-25,2024-08-15,793.5,350
CUST10318,Matthew Ruiz,Washington,Associate,Female,31,Yes,1,2021-08-09,2025-03-15,176.78,138
CUST10803,Nicole Berry,Ohio,PhD,Female,36,Yes,2,2023-09-17,2024-07-22,530.04,374
CUST10443,Andrew Thomas,Illinois,Master,Male,61,Yes,2,2021-10-24,2025-03-04,363.88,149
CUST10738,Tanya Wilkinson,New York,Associate,Non-Binary,62,Yes,0,2023-02-09,2023-06-17,201.03,775
CUST10703,Gregory Perry,New York,High School,Non-Binary,55,No,2,2022-01-21,2025-04-23,77.24,99
CUST10217,Sara Patton MD,Georgia,Master,Male,49,Yes,3,2021-07-28,2021-10-08,556.3,1392
CUST10919,Dr. Jennifer Williamson DDS,Ohio,PhD,Male,62,No,0,2022-01-16,2023-06-30,624.84,762
CUST10956,Richard Mercado,New York,Bachelor,Non-Binary,74,No,1,2021-05-25,2022-02-22,285.64,1255
CUST10649,Michael Bailey,Florida,PhD,Female,79,No,0,2023-06-18,2024-11-15,414.9,258
CUST10968,Bradley Blake,Ohio,PhD,Non-Binary,73,Yes,4,2023-07-07,2023-08-22,264.18,709
CUST10339,Denise Thompson,Colorado,Associate,Non-Binary,68,No,3,2022-05-15,2023-03-06,179.51,878
CUST10938,John Price,California,PhD,Male,44,No,2,2020-08-31,2023-07-25,900.03,737
CUST10730,Willie Chandler,Georgia,Associate,Male,27,No,2,2022-06-21,2022-11-21,641.15,983
CUST10887,Jason James,Georgia,PhD,Female,66,No,0,2022-06-28,2024-08-31,309.56,334
CUST10253,Mrs. Lisa Jennings DDS,Illinois,Master,Male,61,Yes,0,2022-03-25,2024-10-09,245.43,295
CUST10251,Adam Weaver,Ohio,Associate,Female,44,No,0,2023-12-17,2023-12-22,254.39,587
CUST10280,Gina May,Florida,Master,Female,36,Yes,0,2024-07-23,2025-02-05,217.15,176
CUST10401,Jason Miller DDS,Texas,Bachelor,Male,37,No,2,2024-07-08,2024-11-24,254.31,249
CUST10912,Diana Clark,Florida,High School,Non-Binary,46,Yes,1,2024-03-23,2025-01-20,244.4,192
CUST10859,Tyler Garza,Illinois,Bachelor,Female,30,Yes,2,2023-01-16,2023-03-08,47.83,876
CUST10932,Shirley Acosta,New York,PhD,Female,68,No,1,2022-07-02,2023-09-27,131.21,673
CUST10250,Alicia Higgins,Texas,Master,Female,74,Yes,1,2023-10-15,2023-11-08,127.03,631
CUST10662,Pamela Mckinney,Colorado,High School,Non-Binary,20,Yes,2,2024-02-10,2024-11-29,443.1,244
CUST10822,Laura Roy,Georgia,High School,Male,23,No,2,2024-06-16,2024-12-05,402.61,238
CUST10467,Kaitlyn Hudson,New York,PhD,Female,55,No,2,2022-07-11,2025-06-11,558.26,50
CUST10496,Haley Dyer,Florida,Bachelor,Female,53,No,0,2023-11-17,2024-04-26,205.36,461
CUST10861,Angela Johnson,California,High School,Non-Binary,32,No,0,2023-11-16,2025-01-20,417.75,192
CUST10688,Christine Martinez,New York,Associate,Male,54,Yes,1,2024-02-24,2025-03-03,917.57,150
CUST10209,Richard Brown,New York,High School,Male,71,Yes,2,2023-04-06,2024-08-11,50.67,354
CUST10941,Natasha Walker,California,Associate,Non-Binary,40,Yes,1,2024-06-06,2025-04-12,362.0,110
CUST10659,Andrew Lang,Florida,PhD,Male,58,Yes,1,2022-11-29,2025-07-12,96.63,19
CUST10291,Jeffrey Johnson,Arizona,Bachelor,Male,45,Yes,1,2024-03-28,2025-04-11,350.55,111
CUST10221,Susan Reed,Texas,Bachelor,Male,25,Yes,1,2023-04-03,2024-12-09,187.15,234
CUST10618,Kelly Beard,Colorado,Bachelor,Non-Binary,58,Yes,1,2021-03-17,2024-05-31,359.44,426
CUST10116,Ellen Alexander,Colorado,High School,Male,37,Yes,1,2020-11-14,2024-10-20,105.46,284
CUST10224,Jacob Yates,Washington,Master,Non-Binary,60,No,0,2023-03-30,2024-05-17,270.54,440
CUST10592,Suzanne Mclaughlin,Florida,High School,Female,57,No,0,2022-01-02,2025-01-13,428.76,199
CUST10492,Frank Wyatt,New York,PhD,Non-Binary,55,No,3,2022-11-21,2024-11-06,26.15,267
CUST10545,Alexander Ramirez,Illinois,Master,Female,67,No,0,2022-11-11,2024-04-15,280.03,472
CUST10192,Jeffrey Stewart,Georgia,High School,Female,34,Yes,0,2024-04-09,2024-11-09,241.23,264
CUST10787,Louis Gibson,Colorado,Associate,Non-Binary,47,No,1,2024-07-04,2025-06-03,232.23,58
CUST10715,Nicholas Bond,California,Associate,Male,75,Yes,2,2020-08-24,2021-12-22,104.24,1317
CUST10739,Evelyn Buckley,Washington,Bachelor,Non-Binary,55,Yes,3,2022-05-04,2024-09-11,253.41,323
CUST10395,Mary Mcneil,Ohio,Bachelor,Male,33,No,0,2022-08-06,2023-01-05,417.2,938
CUST10176,Phyllis Mason,California,PhD,Female,38,No,3,2021-05-02,2021-12-15,197.95,1324
CUST10205,Francis Romero,Texas,High School,Non-Binary,22,Yes,0,2023-10-13,2024-04-19,124.81,468
CUST10832,Candace Green,New York,Master,Female,73,No,1,2020-09-19,2023-09-30,95.21,670
CUST10918,Thomas Mccormick,Washington,Bachelor,Non-Binary,63,No,1,2022-11-17,2025-04-01,166.14,121
CUST10907,Matthew Graham,Ohio,PhD,Female,31,No,2,2021-02-26,2021-08-27,203.44,1434
CUST10446,Mr. David Ramirez,California,Bachelor,Female,65,No,0,2023-12-03,2024-04-01,252.7,486
CUST10508,Stacy Mckenzie,Texas,Bachelor,Non-Binary,46,No,0,2021-08-05,2022-11-08,113.15,996
CUST10000,Chloe Sanford,Colorado,Associate,Non-Binary,77,No,1,2024-07-04,2025-02-12,310.63,169
CUST10550,Derrick Daniel,Colorado,Bachelor,Male,77,No,2,2022-03-07,2022-10-10,765.12,1025
CUST10255,Paul Smith,Florida,Master,Non-Binary,38,No,0,2022-03-20,2024-03-19,292.86,499
CUST10786,Michael Webster,California,Bachelor,Male,40,No,1,2023-09-03,2024-11-27,467.48,246
CUST10155,Gavin Olson,Ohio,Associate,Non-Binary,50,No,1,2021-02-05,2024-08-12,631.72,353
CUST10468,Parker Lewis,Texas,PhD,Female,40,No,1,2021-07-23,2024-06-04,860.9,422
CUST10053,Melinda Beard,Illinois,High School,Male,60,Yes,1,2021-01-09,2021-09-20,260.62,1410
CUST10321,Micheal Davis,Texas,High School,Female,39,Yes,3,2023-12-30,2024-06-12,480.27,414
CUST10117,Jeffrey Miles,Arizona,High School,Male,21,Yes,2,2020-09-28,2023-03-12,551.85,872
CUST10879,Kristina Pineda,Washington,PhD,Non-Binary,41,Yes,1,2022-11-07,2023-03-04,1455.65,880
CUST10968,Bradley Blake,Ohio,PhD,Non-Binary,73,Yes,4,2023-07-07,2023-09-21,216.01,679
CUST10070,Veronica Horn,Florida,Master,Female,80,No,0,2020-10-24,2021-07-25,231.79,1467
CUST10442,Michelle Smith,New York,High School,Female,76,No,1,2022-01-05,2022-04-05,167.35,1213
CUST10655,Tammy Stevens,Illinois,PhD,Female,80,No,0,2022-03-10,2024-08-06,382.39,359
CUST10533,Sara Mccullough,Washington,Master,Male,28,Yes,3,2020-08-27,2022-08-08,24.91,1088
CUST10294,Connor Young,New York,High School,Male,66,Yes,1,2021-06-01,2025-07-30,211.08,1
CUST10530,Dana Smith,New York,High School,Female,41,Yes,2,2024-01-12,2025-07-15,1084.32,16
CUST10149,Kayla Ortiz,Washington,PhD,Non-Binary,73,No,2,2022-11-09,2023-05-05,288.01,818
CUST10041,Christine Johnson,Washington,High School,Female,75,Yes,1,2024-05-27,2024-12-20,417.23,223
CUST10240,Travis Herring,Colorado,High School,Non-Binary,34,Yes,0,2024-07-02,2025-04-07,711.1,115
CUST10598,April Edwards,Georgia,Associate,Female,35,No,1,2023-09-18,2024-04-12,12.32,475
CUST10462,Billy Thompson,Ohio,Associate,Male,37,Yes,4,2023-12-14,2025-02-09,529.81,172
CUST10724,Mark Anderson,Georgia,High School,Non-Binary,42,No,0,2020-09-06,2022-08-30,385.02,1066
CUST10949,Craig Cook,Ohio,Master,Female,39,Yes,0,2022-04-28,2025-06-08,461.15,53
CUST10721,Mark Watkins,Arizona,High School,Non-Binary,54,Yes,1,2023-02-26,2024-07-15,1088.72,381
CUST10649,Michael Bailey,Florida,PhD,Female,79,No,0,2023-06-18,2024-07-17,453.12,379
CUST10878,Ruth Johnson,Texas,Bachelor,Non-Binary,36,No,1,2023-03-10,2023-10-05,817.72,665
CUST10997,Cameron Potts,New York,High School,Male,57,Yes,0,2023-04-22,2024-04-02,216.35,485
CUST10389,Sean Smith,California,High School,Male,59,No,0,2022-08-10,2024-08-01,504.19,364
CUST10386,Courtney Nelson,New York,High School,Male,71,No,2,2020-09-20,2020-11-11,82.96,1723
CUST10966,Lauren Taylor,New York,Associate,Non-Binary,30,No,2,2023-12-14,2024-12-27,311.86,216
CUST10750,Cheryl Morgan,Texas,Associate,Female,20,Yes,1,2023-11-30,2024-04-12,178.8,475
CUST10691,John Velasquez,Ohio,Associate,Female,66,No,0,2021-11-22,2025-06-21,157.99,40
CUST10846,Donna Carlson,Georgia,Master,Female,50,Yes,1,2022-01-12,2023-02-21,114.94,891
CUST10253,Mrs. Lisa Jennings DDS,Illinois,Master,Male,61,Yes,0,2022-03-25,2024-08-18,195.6,347
CUST10992,Sheila Gonzales,Arizona,Associate,Female,48,Yes,1,2022-07-07,2024-04-16,146.98,471
CUST10987,Victoria Wolf,Ohio,PhD,Male,22,Yes,4,2024-04-07,2025-01-31,126.14,181
CUST10693,Sarah Snyder,California,Master,Non-Binary,29,Yes,3,2021-07-04,2024-10-21,214.89,283
CUST10020,Christopher Sparks,Florida,Bachelor,Female,31,No,0,2023-09-19,2024-03-04,151.6,514
CUST10811,Carolyn Smith,Florida,Associate,Male,28,No,2,2023-03-10,2024-06-24,820.45,402
CUST10144,Jennifer Santiago,Florida,Master,Female,61,Yes,0,2022-05-16,2023-05-17,297.62,806
CUST10182,Donna Nichols DDS,Florida,Master,Non-Binary,78,No,3,2024-01-10,2024-02-25,672.54,522
CUST10314,Yolanda Wilson,Texas,Bachelor,Male,71,Yes,1,2022-03-25,2022-07-30,228.02,1097
CUST10875,Jennifer Morales,New York,Bachelor,Female,63,No,2,2023-06-25,2024-02-05,144.57,542
CUST10852,Gary Coleman,Georgia,Master,Male,58,No,0,2022-12-28,2025-04-11,255.37,111
CUST10265,Richard Sims,Arizona,Master,Male,50,No,4,2022-12-08,2024-03-07,574.12,511
CUST10310,Luke Duffy,Illinois,PhD,Male,39,Yes,0,2021-11-26,2022-12-09,415.75,965
CUST10880,Aaron Weber,Georgia,Associate,Male,22,Yes,2,2022-05-08,2025-04-21,244.57,101
CUST10343,Laura Atkins,Arizona,Bachelor,Non-Binary,52,Yes,1,2023-05-26,2023-12-21,194.56,588
CUST10925,Dr. Joshua Patel,Arizona,PhD,Female,53,Yes,0,2022-11-10,2024-12-22,126.1,221
CUST10860,Evelyn Li,Colorado,Master,Non-Binary,45,Yes,2,2022-07-18,2024-05-09,161.34,448
CUST10789,Chelsea Jenkins,Florida,PhD,Female,30,No,1,2022-12-11,2023-01-24,293.28,919
CUST10007,Lori Murphy,Georgia,Associate,Female,22,No,2,2024-03-25,2024-08-07,244.71,358
CUST10971,Mr. David Miranda,Arizona,Master,Non-Binary,58,No,2,2022-08-17,2024-08-20,287.36,345
CUST10120,Robert Gray,Colorado,Master,Male,77,No,2,2021-07-11,2023-02-19,458.53,893
CUST10651,Joanna Sullivan,Georgia,Master,Female,61,No,1,2022-03-08,2023-08-28,504.08,703
CUST10179,Michael King,California,Bachelor,Female,65,No,2,2024-07-06,2025-03-18,597.04,135
CUST10855,Samantha Burns,Florida,Bachelor,Female,79,No,2,2020-10-18,2024-11-05,366.09,268
CUST10023,Joshua Norris,New York,Bachelor,Female,60,Yes,1,2022-01-25,2024-04-27,858.08,460
CUST10087,Tina Singh,Arizona,Bachelor,Male,44,No,1,2023-10-28,2024-03-15,190.3,503
CUST10932,Shirley Acosta,New York,PhD,Female,68,No,1,2022-07-02,2024-10-03,25.75,301
CUST10003,Jeffrey Scott,Texas,Master,Non-Binary,41,Yes,1,2021-04-06,2024-11-05,271.66,268
CUST10008,Jennifer Gray,Georgia,High School,Female,31,Yes,1,2022-05-18,2024-03-13,350.8,505
CUST10603,Joseph Lee MD,California,Associate,Non-Binary,65,No,0,2021-04-07,2022-10-02,223.13,1033
CUST10905,Virginia Ramsey,Georgia,Master,Non-Binary,25,No,2,2022-06-17,2025-01-17,224.47,195
CUST10018,Sara Wilson,Texas,High School,Non-Binary,53,No,1,2023-07-31,2024-04-06,206.8,481
CUST10606,Patrick Peterson,Florida,Bachelor,Female,27,No,3,2022-09-14,2023-07-09,181.93,753
CUST10540,Michael Rose,Georgia,Master,Non-Binary,21,No,0,2021-12-29,2025-03-21,472.18,132
CUST10114,Melissa Hall,Washington,Master,Non-Binary,25,Yes,0,2022-02-13,2023-10-01,194.03,669
CUST10619,Henry Martinez,Colorado,High School,Male,37,No,0,2021-11-24,2024-10-16,524.72,288
CUST10338,Charles Davis,Arizona,Master,Female,50,Yes,3,2023-07-14,2025-03-09,303.98,144
CUST10641,Joshua Mccormick,Texas,PhD,Male,52,No,3,2022-12-15,2025-05-08,148.96,84
CUST10125,Erik Campbell,Arizona,PhD,Non-Binary,64,Yes,1,2022-12-31,2023-03-02,448.97,882
CUST10057,Shelley Austin,New York,PhD,Female,72,No,0,2020-12-18,2023-07-04,556.5,758
CUST10531,Mary Padilla,Georgia,Bachelor,Non-Binary,23,No,0,2021-04-09,2023-09-10,57.27,690
CUST10012,Andrew White,Colorado,Master,Male,49,No,3,2020-11-09,2022-01-09,136.19,1299
CUST10834,Cathy Sanders,Colorado,Associate,Female,78,Yes,0,2021-11-26,2022-02-26,88.21,1251
CUST10775,Luis Huffman,Ohio,Master,Non-Binary,39,No,4,2023-09-03,2025-06-05,196.73,56
CUST10074,James Garcia DDS,Florida,Master,Male,58,Yes,1,2022-05-14,2024-04-19,217.32,468
CUST10729,James Jackson,Illinois,Bachelor,Male,75,No,0,2024-02-08,2025-02-01,223.0,180
CUST10987,Victoria Wolf,Ohio,PhD,Male,22,Yes,4,2024-04-07,2024-09-12,193.09,322
CUST10982,Annette Martin,New York,Master,Female,66,Yes,4,2021-05-12,2023-06-09,423.9,783
CUST10445,Richard Copeland,Georgia,Associate,Non-Binary,72,Yes,2,2023-12-19,2024-05-25,265.23,432
CUST10141,Paul Mcdaniel,Arizona,High School,Male,49,No,3,2023-03-14,2024-10-29,1071.61,275
CUST10578,Robert Smith,California,Master,Male,74,No,0,2022-12-17,2024-02-21,369.51,526
CUST10967,Earl Waller,New York,Bachelor,Male,57,Yes,1,2022-09-26,2025-04-26,85.9,96
CUST10502,Hannah Turner,Colorado,Bachelor,Male,30,No,4,2022-04-30,2022-08-17,348.41,1079
CUST10206,Michelle Schmidt,Ohio,Associate,Female,67,Yes,0,2020-11-29,2024-06-25,108.76,401
CUST10629,Vanessa Mcmahon,Florida,Bachelor,Male,58,No,1,2023-06-27,2023-08-24,251.41,707
CUST10837,Michael Navarro,California,Bachelor,Female,70,Yes,3,2022-06-04,2022-07-14,351.55,1113
CUST10653,Angelica Martinez,Arizona,PhD,Non-Binary,80,No,0,2022-05-28,2025-07-07,1025.59,24
CUST10074,James Garcia DDS,Florida,Master,Male,58,Yes,1,2022-05-14,2023-10-08,514.47,662
CUST10435,Ralph Brown,Florida,Bachelor,Female,37,Yes,2,2020-11-18,2024-12-23,389.79,220
CUST10364,Douglas Sullivan DDS,Arizona,Master,Male,80,No,0,2023-01-30,2025-04-28,644.71,94
CUST10648,Marcus Anderson,Florida,PhD,Non-Binary,19,No,1,2021-06-24,2021-12-01,113.54,1338
CUST10077,James Chang,Georgia,Associate,Non-Binary,76,Yes,2,2022-10-10,2023-04-23,212.4,830
CUST10857,Wayne Brown,Illinois,PhD,Male,41,Yes,1,2024-01-11,2024-07-04,328.61,392
CUST10775,Luis Huffman,Ohio,Master,Non-Binary,39,No,4,2023-09-03,2024-03-15,127.28,503
CUST10689,Jonathan Tucker,Florida,PhD,Non-Binary,53,No,0,2021-07-06,2025-03-07,461.17,146
CUST10975,Max Carson,Ohio,Master,Male,34,No,0,2021-03-10,2023-08-19,476.96,712
CUST10591,Barbara Hanson,Colorado,PhD,Non-Binary,40,Yes,1,2020-09-18,2023-04-20,95.11,833
CUST10871,Jessica Lee,California,Associate,Non-Binary,42,No,2,2022-10-16,2023-05-07,187.76,816
CUST10304,Adrian Gallagher,Washington,Master,Non-Binary,58,No,2,2023-10-30,2024-02-13,937.84,534
CUST10589,Nathan Sanders,Texas,PhD,Male,71,Yes,3,2022-02-01,2024-06-04,125.21,422
CUST10589,Nathan Sanders,Texas,PhD,Male,71,Yes,3,2022-02-01,2025-06-14,223.54,47
CUST10841,Stephen Cooke,Texas,PhD,Female,55,Yes,2,2022-05-25,2022-05-31,294.22,1157
CUST10036,Matthew Pierce,Arizona,Bachelor,Non-Binary,64,Yes,0,2021-02-13,2021-12-24,87.24,1315
CUST10493,Angela Massey,Washington,Bachelor,Non-Binary,65,No,4,2023-06-15,2025-04-14,684.78,108
CUST10748,Valerie Miller,Texas,PhD,Male,27,Yes,0,2020-12-03,2021-12-18,460.52,1321
CUST10781,Michelle Wiley,Arizona,Master,Non-Binary,77,Yes,3,2024-07-14,2025-04-20,150.55,102
CUST10256,Ashley Nunez,California,Bachelor,Male,51,No,0,2021-07-13,2021-12-22,542.34,1317
CUST10777,Andrew Walker,Georgia,Master,Female,46,Yes,1,2022-10-28,2024-06-27,81.86,399
CUST10605,Cynthia Schroeder,Ohio,PhD,Non-Binary,33,No,4,2021-11-28,2023-03-25,1199.67,859
CUST10282,Jordan Tapia,Washington,High School,Non-Binary,41,Yes,2,2021-12-31,2023-11-26,310.29,613
CUST10073,Anthony Smith,California,High School,Female,20,Yes,0,2021-02-09,2023-10-22,963.85,648
CUST10788,Lori Jordan,New York,Master,Male,32,No,2,2022-01-24,2025-03-22,621.89,131
CUST10579,Johnathan Berry,Georgia,Associate,Female,78,Yes,1,2022-05-07,2024-01-19,173.49,559
CUST10727,Mary Brown,Ohio,PhD,Female,64,Yes,0,2022-05-27,2023-04-10,636.03,843
CUST10626,Lindsey Miller,New York,Master,Male,35,Yes,1,2021-12-10,2024-08-25,419.4,340
CUST10554,Danielle Davis,Georgia,Bachelor,Non-Binary,41,Yes,3,2022-04-15,2024-05-14,632.38,443
CUST10129,Christopher Mccann,Washington,Bachelor,Male,69,No,4,2024-04-20,2025-01-05,528.63,207
CUST10463,Thomas Reid,California,Associate,Non-Binary,33,No,0,2023-07-04,2024-12-18,49.19,225
CUST10451,Dominique Hughes,New York,High School,Female,26,No,2,2024-03-27,2025-03-07,465.53,146
CUST10795,Jamie Gardner,Washington,Associate,Female,47,No,1,2020-11-12,2024-04-13,113.81,474
CUST10601,Eric Norris,New York,Bachelor,Male,67,Yes,2,2024-02-10,2024-04-10,168.38,477
CUST10117,Jeffrey Miles,Arizona,High School,Male,21,Yes,2,2020-09-28,2022-08-10,464.08,1086
CUST10654,Austin Schultz,Colorado,Bachelor,Non-Binary,59,Yes,2,2021-03-22,2024-11-05,635.73,268
CUST10151,Dawn Elliott,Arizona,High School,Male,41,No,2,2022-07-07,2022-08-01,248.61,1095
CUST10336,Garrett Sanders,Florida,Master,Non-Binary,69,No,3,2021-10-17,2023-11-28,88.66,611
CUST10199,David Nguyen,Colorado,Associate,Female,70,Yes,1,2023-09-10,2024-02-28,111.63,519
CUST10466,James Pope,New York,Master,Female,50,No,1,2021-07-28,2025-04-22,50.89,100
CUST10523,Angela Allen,California,Associate,Female,46,No,0,2020-09-21,2023-12-20,596.3,589
CUST10073,Anthony Smith,California,High School,Female,20,Yes,0,2021-02-09,2021-04-10,99.97,1573
CUST10965,Kristin Dillon,Illinois,Master,Male,40,Yes,2,2022-07-29,2023-04-02,354.79,851
CUST10442,Michelle Smith,New York,High School,Female,76,No,1,2022-01-05,2025-07-06,333.73,25
CUST10842,Jordan Wilson,New York,Bachelor,Male,77,No,1,2024-06-05,2024-10-10,139.18,294
CUST10592,Suzanne Mclaughlin,Florida,High School,Female,57,No,0,2022-01-02,2025-02-11,946.26,170
CUST10586,Robert Peck,California,PhD,Female,68,No,2,2021-09-03,2024-09-14,264.8,320
CUST10450,Denise Ray,Florida,Associate,Non-Binary,43,Yes,2,2023-11-13,2025-01-21,309.64,191
CUST10381,Jeffrey Cook,Arizona,Master,Female,21,No,1,2021-06-16,2022-09-30,253.58,1035
CUST10681,Linda Wilson,New York,High School,Non-Binary,80,Yes,2,2022-05-05,2023-04-26,399.71,827
CUST10632,Fernando Fuller,Illinois,Associate,Non-Binary,75,No,2,2022-03-13,2025-02-12,288.59,169
CUST10548,Gordon Roman,New York,High School,Non-Binary,62,No,2,2023-10-11,2024-05-15,476.09,442
CUST10980,Mike Alvarado,New York,Bachelor,Male,45,No,0,2023-12-09,2025-05-19,215.24,73
CUST10670,Logan Cohen,Illinois,Bachelor,Non-Binary,75,No,1,2024-03-10,2025-02-08,480.97,173
CUST10987,Victoria Wolf,Ohio,PhD,Male,22,Yes,4,2024-04-07,2025-02-09,386.04,172
CUST10906,Kenneth Smith,California,High School,Male,68,Yes,1,2022-05-02,2025-02-15,21.05,166
CUST10964,Carla Johnson,Washington,PhD,Non-Binary,19,Yes,1,2023-08-04,2024-08-04,494.21,361
CUST10160,Donald Jones,Illinois,PhD,Female,74,No,0,2020-08-15,2025-02-12,108.46,169
CUST10080,Nicole Burns,New York,Associate,Male,23,No,3,2022-07-09,2022-07-11,677.29,1116
CUST10578,Robert Smith,California,Master,Male,74,No,0,2022-12-17,2023-03-07,251.81,877
CUST10661,Deborah Newton,Arizona,Master,Male,68,No,2,2024-07-15,2025-02-15,266.84,166
CUST10898,Heather Chavez,New York,Associate,Non-Binary,21,Yes,2,2024-04-21,2025-06-25,457.31,36
CUST10590,Nicholas Gilmore,Ohio,Master,Non-Binary,37,No,0,2021-09-24,2022-06-16,131.55,1141
CUST10317,Travis Hubbard,Texas,Associate,Male,74,No,1,2022-04-16,2023-03-21,285.9,863
CUST10033,Kelli Robinson,Arizona,PhD,Male,18,No,3,2023-05-28,2023-09-25,487.34,675
CUST10236,Tonya Brady,Texas,High School,Female,77,Yes,1,2023-12-24,2025-01-24,330.14,188
CUST10315,Patty Wood,Colorado,Associate,Male,34,Yes,0,2023-10-21,2023-10-21,301.32,649
CUST10437,Katherine Rose,California,Bachelor,Non-Binary,69,No,3,2022-09-04,2024-10-16,167.19,288
CUST10696,Cheryl Payne,Ohio,Associate,Non-Binary,38,No,1,2023-09-07,2025-05-17,303.35,75
CUST10518,Heather Mendoza,Arizona,Associate,Male,55,Yes,1,2023-11-28,2025-03-08,267.09,145
CUST10219,Karen Johns,Texas,High School,Female,28,Yes,1,2021-12-06,2025-05-03,295.77,89
CUST10308,John Bell,Georgia,Master,Female,69,No,1,2020-08-03,2023-10-24,60.43,646
CUST10967,Earl Waller,New York,Bachelor,Male,57,Yes,1,2022-09-26,2023-05-27,132.87,796
CUST10567,Kelsey Hughes,Colorado,Master,Male,65,Yes,0,2021-10-31,2021-12-08,150.51,1331
CUST10029,Amanda Rogers,Washington,PhD,Female,37,No,2,2023-12-10,2024-12-17,560.88,226
CUST10263,Rodney James,Ohio,High School,Non-Binary,61,No,0,2023-11-20,2024-05-30,227.77,427
CUST10723,Ann Brown,New York,High School,Non-Binary,66,Yes,2,2024-04-20,2024-12-28,259.1,215
CUST10596,Gary James,Georgia,Associate,Non-Binary,39,Yes,1,2024-03-12,2024-05-01,121.27,456
CUST10732,David Cooper,Illinois,High School,Male,41,Yes,0,2023-04-30,2025-03-13,424.94,140
CUST10230,Ricky Skinner,Arizona,PhD,Male,40,Yes,1,2023-05-18,2024-10-10,430.09,294
CUST10459,Michael Williams,Ohio,High School,Non-Binary,43,No,2,2022-07-21,2024-12-05,301.9,238
CUST10060,Nathaniel Price,California,Master,Female,47,No,2,2022-12-14,2023-01-20,442.41,923
CUST10277,Jason Terry,Washington,Master,Male,60,Yes,0,2020-11-08,2022-03-25,509.32,1224
CUST10866,Evelyn Bartlett,Georgia,Bachelor,Female,31,Yes,2,2021-11-19,2024-03-26,470.64,492
